"0","Y
"
"1","   [1]"
"1"," 0.01057365"
"1"," 0.01134004"
"1"," 0.01192099"
"1"," 0.01261317"
"1"," 0.01285093"
"1"," 0.01318322"
"1"," 0.01325470"
"1"," 0.01327461"
"1"," 0.01329376"
"1","
"
"1","  [10]"
"1"," 0.01329376"
"1"," 0.01347879"
"1"," 0.01355121"
"1"," 0.01426075"
"1"," 0.01470751"
"1"," 0.01485420"
"1"," 0.01489588"
"1"," 0.01495849"
"1"," 0.01502150"
"1","
"
"1","  [19]"
"1"," 0.01504182"
"1"," 0.01512200"
"1"," 0.01534590"
"1"," 0.01534590"
"1"," 0.01542527"
"1"," 0.01542527"
"1"," 0.01543607"
"1"," 0.01543607"
"1"," 0.01545926"
"1","
"
"1","  [28]"
"1"," 0.01546303"
"1"," 0.01546751"
"1"," 0.01553513"
"1"," 0.01555156"
"1"," 0.01565917"
"1"," 0.01582064"
"1"," 0.01587814"
"1"," 0.01596869"
"1"," 0.01606746"
"1","
"
"1","  [37]"
"1"," 0.01656013"
"1"," 0.01661593"
"1"," 0.01662130"
"1"," 0.01671314"
"1"," 0.01678409"
"1"," 0.01678409"
"1"," 0.01680922"
"1"," 0.01689880"
"1"," 0.01689880"
"1","
"
"1","  [46]"
"1"," 0.01692133"
"1"," 0.01704188"
"1"," 0.01714192"
"1"," 0.01724847"
"1"," 0.01724847"
"1"," 0.01725786"
"1"," 0.01747025"
"1"," 0.01748312"
"1"," 0.01748312"
"1","
"
"1","  [55]"
"1"," 0.01757467"
"1"," 0.01776198"
"1"," 0.01776198"
"1"," 0.01779509"
"1"," 0.01780911"
"1"," 0.01786177"
"1"," 0.01822287"
"1"," 0.01824715"
"1"," 0.01825286"
"1","
"
"1","  [64]"
"1"," 0.01844456"
"1"," 0.01846713"
"1"," 0.01848946"
"1"," 0.01869469"
"1"," 0.01869469"
"1"," 0.01876224"
"1"," 0.01914401"
"1"," 0.01914401"
"1"," 0.01923209"
"1","
"
"1","  [73]"
"1"," 0.01927422"
"1"," 0.01941368"
"1"," 0.01944959"
"1"," 0.01946769"
"1"," 0.01947575"
"1"," 0.01949217"
"1"," 0.01949217"
"1"," 0.01954318"
"1"," 0.01956101"
"1","
"
"1","  [82]"
"1"," 0.01956101"
"1"," 0.01958315"
"1"," 0.01966094"
"1"," 0.01966094"
"1"," 0.01968233"
"1"," 0.01976404"
"1"," 0.01976404"
"1"," 0.01978825"
"1"," 0.02012817"
"1","
"
"1","  [91]"
"1"," 0.02055155"
"1"," 0.02063791"
"1"," 0.02068027"
"1"," 0.02072770"
"1"," 0.02080720"
"1"," 0.02081879"
"1"," 0.02083110"
"1"," 0.02101027"
"1"," 0.02101791"
"1","
"
"1"," [100]"
"1"," 0.02114210"
"1"," 0.02119541"
"1"," 0.02133015"
"1"," 0.02139279"
"1"," 0.02139279"
"1"," 0.02140446"
"1"," 0.02140446"
"1"," 0.02140736"
"1"," 0.02169913"
"1","
"
"1"," [109]"
"1"," 0.02172488"
"1"," 0.02184600"
"1"," 0.02186998"
"1"," 0.02189067"
"1"," 0.02209320"
"1"," 0.02216503"
"1"," 0.02222581"
"1"," 0.02228137"
"1"," 0.02247064"
"1","
"
"1"," [118]"
"1"," 0.02254051"
"1"," 0.02257303"
"1"," 0.02259945"
"1"," 0.02264033"
"1"," 0.02265057"
"1"," 0.02265057"
"1"," 0.02265375"
"1"," 0.02284338"
"1"," 0.02300251"
"1","
"
"1"," [127]"
"1"," 0.02327816"
"1"," 0.02332676"
"1"," 0.02333455"
"1"," 0.02347000"
"1"," 0.02349922"
"1"," 0.02359006"
"1"," 0.02359006"
"1"," 0.02372066"
"1"," 0.02384305"
"1","
"
"1"," [136]"
"1"," 0.02391717"
"1"," 0.02391717"
"1"," 0.02392404"
"1"," 0.02401738"
"1"," 0.02403747"
"1"," 0.02415691"
"1"," 0.02417780"
"1"," 0.02425722"
"1"," 0.02430504"
"1","
"
"1"," [145]"
"1"," 0.02432126"
"1"," 0.02433213"
"1"," 0.02434854"
"1"," 0.02439159"
"1"," 0.02452653"
"1"," 0.02455385"
"1"," 0.02455463"
"1"," 0.02457256"
"1"," 0.02461228"
"1","
"
"1"," [154]"
"1"," 0.02469378"
"1"," 0.02469378"
"1"," 0.02469534"
"1"," 0.02483015"
"1"," 0.02484891"
"1"," 0.02489389"
"1"," 0.02494895"
"1"," 0.02519132"
"1"," 0.02523366"
"1","
"
"1"," [163]"
"1"," 0.02524480"
"1"," 0.02524480"
"1"," 0.02524949"
"1"," 0.02524949"
"1"," 0.02530507"
"1"," 0.02539266"
"1"," 0.02541698"
"1"," 0.02541703"
"1"," 0.02541703"
"1","
"
"1"," [172]"
"1"," 0.02548428"
"1"," 0.02551503"
"1"," 0.02564460"
"1"," 0.02580576"
"1"," 0.02607025"
"1"," 0.02625850"
"1"," 0.02625850"
"1"," 0.02632077"
"1"," 0.02636498"
"1","
"
"1"," [181]"
"1"," 0.02641968"
"1"," 0.02643358"
"1"," 0.02643412"
"1"," 0.02656972"
"1"," 0.02663627"
"1"," 0.02686800"
"1"," 0.02687574"
"1"," 0.02689808"
"1"," 0.02696219"
"1","
"
"1"," [190]"
"1"," 0.02697540"
"1"," 0.02716063"
"1"," 0.02722872"
"1"," 0.02733383"
"1"," 0.02750946"
"1"," 0.02764313"
"1"," 0.02770657"
"1"," 0.02772129"
"1"," 0.02797904"
"1","
"
"1"," [199]"
"1"," 0.02797963"
"1"," 0.02803538"
"1"," 0.02824004"
"1"," 0.02835010"
"1"," 0.02841490"
"1"," 0.02841490"
"1"," 0.02854879"
"1"," 0.02861496"
"1"," 0.02862237"
"1","
"
"1"," [208]"
"1"," 0.02863294"
"1"," 0.02863294"
"1"," 0.02865332"
"1"," 0.02865332"
"1"," 0.02869280"
"1"," 0.02869280"
"1"," 0.02876938"
"1"," 0.02891629"
"1"," 0.02891629"
"1","
"
"1"," [217]"
"1"," 0.02894529"
"1"," 0.02895188"
"1"," 0.02904404"
"1"," 0.02907083"
"1"," 0.02916317"
"1"," 0.02922739"
"1"," 0.02932320"
"1"," 0.02940072"
"1"," 0.02941697"
"1","
"
"1"," [226]"
"1"," 0.02971080"
"1"," 0.02973003"
"1"," 0.02973003"
"1"," 0.02977552"
"1"," 0.02980248"
"1"," 0.02980248"
"1"," 0.02980608"
"1"," 0.02985584"
"1"," 0.03002908"
"1","
"
"1"," [235]"
"1"," 0.03003688"
"1"," 0.03003976"
"1"," 0.03003976"
"1"," 0.03006770"
"1"," 0.03010165"
"1"," 0.03030314"
"1"," 0.03038420"
"1"," 0.03039891"
"1"," 0.03041647"
"1","
"
"1"," [244]"
"1"," 0.03049969"
"1"," 0.03051103"
"1"," 0.03053329"
"1"," 0.03060882"
"1"," 0.03061625"
"1"," 0.03063266"
"1"," 0.03077776"
"1"," 0.03086437"
"1"," 0.03087954"
"1","
"
"1"," [253]"
"1"," 0.03092483"
"1"," 0.03092483"
"1"," 0.03098390"
"1"," 0.03104441"
"1"," 0.03104441"
"1"," 0.03119347"
"1"," 0.03126787"
"1"," 0.03131135"
"1"," 0.03133027"
"1","
"
"1"," [262]"
"1"," 0.03139677"
"1"," 0.03140267"
"1"," 0.03140267"
"1"," 0.03141431"
"1"," 0.03141431"
"1"," 0.03153293"
"1"," 0.03162656"
"1"," 0.03162863"
"1"," 0.03167724"
"1","
"
"1"," [271]"
"1"," 0.03179616"
"1"," 0.03181471"
"1"," 0.03189695"
"1"," 0.03195976"
"1"," 0.03203471"
"1"," 0.03204969"
"1"," 0.03204969"
"1"," 0.03212732"
"1"," 0.03216968"
"1","
"
"1"," [280]"
"1"," 0.03217198"
"1"," 0.03218642"
"1"," 0.03235052"
"1"," 0.03237459"
"1"," 0.03237459"
"1"," 0.03245207"
"1"," 0.03245207"
"1"," 0.03246516"
"1"," 0.03270208"
"1","
"
"1"," [289]"
"1"," 0.03278184"
"1"," 0.03280943"
"1"," 0.03295401"
"1"," 0.03295805"
"1"," 0.03304799"
"1"," 0.03313675"
"1"," 0.03318653"
"1"," 0.03323439"
"1"," 0.03323439"
"1","
"
"1"," [298]"
"1"," 0.03324011"
"1"," 0.03342892"
"1"," 0.03359981"
"1"," 0.03361591"
"1"," 0.03369647"
"1"," 0.03369698"
"1"," 0.03372403"
"1"," 0.03376587"
"1"," 0.03380020"
"1","
"
"1"," [307]"
"1"," 0.03382484"
"1"," 0.03387802"
"1"," 0.03394091"
"1"," 0.03402573"
"1"," 0.03402573"
"1"," 0.03402886"
"1"," 0.03410324"
"1"," 0.03410324"
"1"," 0.03428154"
"1","
"
"1"," [316]"
"1"," 0.03432342"
"1"," 0.03438233"
"1"," 0.03457537"
"1"," 0.03457537"
"1"," 0.03458520"
"1"," 0.03460279"
"1"," 0.03467915"
"1"," 0.03471482"
"1"," 0.03477403"
"1","
"
"1"," [325]"
"1"," 0.03486272"
"1"," 0.03495931"
"1"," 0.03506129"
"1"," 0.03523039"
"1"," 0.03529038"
"1"," 0.03529434"
"1"," 0.03529434"
"1"," 0.03529668"
"1"," 0.03536066"
"1","
"
"1"," [334]"
"1"," 0.03540779"
"1"," 0.03565186"
"1"," 0.03572352"
"1"," 0.03583979"
"1"," 0.03585099"
"1"," 0.03611186"
"1"," 0.03614571"
"1"," 0.03628684"
"1"," 0.03630672"
"1","
"
"1"," [343]"
"1"," 0.03634685"
"1"," 0.03637956"
"1"," 0.03642819"
"1"," 0.03663847"
"1"," 0.03668213"
"1"," 0.03669866"
"1"," 0.03676878"
"1"," 0.03682362"
"1"," 0.03687006"
"1","
"
"1"," [352]"
"1"," 0.03687041"
"1"," 0.03688173"
"1"," 0.03688173"
"1"," 0.03699075"
"1"," 0.03700248"
"1"," 0.03704918"
"1"," 0.03708242"
"1"," 0.03713549"
"1"," 0.03714437"
"1","
"
"1"," [361]"
"1"," 0.03718671"
"1"," 0.03723969"
"1"," 0.03739622"
"1"," 0.03746698"
"1"," 0.03755375"
"1"," 0.03760456"
"1"," 0.03770301"
"1"," 0.03771385"
"1"," 0.03780499"
"1","
"
"1"," [370]"
"1"," 0.03782120"
"1"," 0.03791863"
"1"," 0.03797833"
"1"," 0.03806356"
"1"," 0.03821376"
"1"," 0.03822192"
"1"," 0.03822192"
"1"," 0.03835372"
"1"," 0.03836475"
"1","
"
"1"," [379]"
"1"," 0.03836475"
"1"," 0.03848423"
"1"," 0.03854084"
"1"," 0.03856318"
"1"," 0.03856318"
"1"," 0.03859016"
"1"," 0.03859016"
"1"," 0.03862648"
"1"," 0.03864815"
"1","
"
"1"," [388]"
"1"," 0.03865757"
"1"," 0.03866877"
"1"," 0.03867165"
"1"," 0.03883783"
"1"," 0.03887891"
"1"," 0.03903129"
"1"," 0.03905590"
"1"," 0.03905699"
"1"," 0.03914793"
"1","
"
"1"," [397]"
"1"," 0.03929467"
"1"," 0.03938332"
"1"," 0.03939155"
"1"," 0.03948011"
"1"," 0.03948011"
"1"," 0.03955159"
"1"," 0.03965644"
"1"," 0.03969534"
"1"," 0.03974737"
"1","
"
"1"," [406]"
"1"," 0.03992172"
"1"," 0.03993999"
"1"," 0.04003508"
"1"," 0.04012067"
"1"," 0.04015815"
"1"," 0.04016864"
"1"," 0.04025612"
"1"," 0.04025612"
"1"," 0.04039222"
"1","
"
"1"," [415]"
"1"," 0.04039983"
"1"," 0.04057129"
"1"," 0.04059799"
"1"," 0.04066680"
"1"," 0.04116358"
"1"," 0.04116358"
"1"," 0.04116887"
"1"," 0.04122617"
"1"," 0.04129682"
"1","
"
"1"," [424]"
"1"," 0.04129682"
"1"," 0.04140032"
"1"," 0.04143712"
"1"," 0.04146481"
"1"," 0.04152056"
"1"," 0.04153982"
"1"," 0.04154753"
"1"," 0.04155325"
"1"," 0.04178286"
"1","
"
"1"," [433]"
"1"," 0.04196022"
"1"," 0.04196022"
"1"," 0.04202304"
"1"," 0.04211347"
"1"," 0.04214218"
"1"," 0.04219785"
"1"," 0.04224701"
"1"," 0.04224701"
"1"," 0.04230332"
"1","
"
"1"," [442]"
"1"," 0.04234370"
"1"," 0.04258082"
"1"," 0.04260469"
"1"," 0.04264443"
"1"," 0.04267032"
"1"," 0.04267851"
"1"," 0.04276930"
"1"," 0.04285481"
"1"," 0.04312117"
"1","
"
"1"," [451]"
"1"," 0.04312117"
"1"," 0.04314465"
"1"," 0.04320139"
"1"," 0.04367563"
"1"," 0.04370779"
"1"," 0.04370779"
"1"," 0.04377337"
"1"," 0.04378583"
"1"," 0.04378583"
"1","
"
"1"," [460]"
"1"," 0.04378941"
"1"," 0.04378941"
"1"," 0.04387818"
"1"," 0.04387818"
"1"," 0.04393667"
"1"," 0.04410543"
"1"," 0.04410543"
"1"," 0.04440496"
"1"," 0.04440496"
"1","
"
"1"," [469]"
"1"," 0.04448772"
"1"," 0.04452277"
"1"," 0.04465444"
"1"," 0.04500275"
"1"," 0.04514857"
"1"," 0.04523825"
"1"," 0.04535012"
"1"," 0.04547047"
"1"," 0.04554316"
"1","
"
"1"," [478]"
"1"," 0.04555719"
"1"," 0.04561788"
"1"," 0.04563215"
"1"," 0.04566940"
"1"," 0.04572095"
"1"," 0.04581919"
"1"," 0.04586569"
"1"," 0.04596743"
"1"," 0.04597512"
"1","
"
"1"," [487]"
"1"," 0.04603092"
"1"," 0.04603471"
"1"," 0.04605320"
"1"," 0.04611140"
"1"," 0.04616782"
"1"," 0.04622365"
"1"," 0.04630630"
"1"," 0.04656062"
"1"," 0.04660909"
"1","
"
"1"," [496]"
"1"," 0.04673672"
"1"," 0.04673672"
"1"," 0.04680539"
"1"," 0.04682617"
"1"," 0.04690559"
"1"," 0.04705155"
"1"," 0.04715132"
"1"," 0.04746725"
"1"," 0.04746725"
"1","
"
"1"," [505]"
"1"," 0.04786002"
"1"," 0.04786002"
"1"," 0.04797542"
"1"," 0.04797542"
"1"," 0.04800437"
"1"," 0.04808023"
"1"," 0.04818555"
"1"," 0.04850738"
"1"," 0.04850738"
"1","
"
"1"," [514]"
"1"," 0.04852402"
"1"," 0.04853420"
"1"," 0.04856708"
"1"," 0.04862398"
"1"," 0.04865691"
"1"," 0.04866921"
"1"," 0.04868938"
"1"," 0.04873042"
"1"," 0.04873042"
"1","
"
"1"," [523]"
"1"," 0.04880481"
"1"," 0.04885794"
"1"," 0.04890254"
"1"," 0.04890254"
"1"," 0.04895787"
"1"," 0.04915236"
"1"," 0.04915236"
"1"," 0.04920582"
"1"," 0.04941010"
"1","
"
"1"," [532]"
"1"," 0.04941010"
"1"," 0.04947062"
"1"," 0.04966200"
"1"," 0.04966200"
"1"," 0.04977639"
"1"," 0.05006809"
"1"," 0.05007863"
"1"," 0.05013602"
"1"," 0.05032041"
"1","
"
"1"," [541]"
"1"," 0.05045072"
"1"," 0.05087373"
"1"," 0.05087761"
"1"," 0.05093124"
"1"," 0.05093763"
"1"," 0.05124438"
"1"," 0.05126415"
"1"," 0.05137887"
"1"," 0.05142532"
"1","
"
"1"," [550]"
"1"," 0.05143691"
"1"," 0.05159477"
"1"," 0.05164321"
"1"," 0.05170067"
"1"," 0.05181397"
"1"," 0.05181924"
"1"," 0.05201801"
"1"," 0.05204698"
"1"," 0.05207776"
"1","
"
"1"," [559]"
"1"," 0.05209211"
"1"," 0.05228600"
"1"," 0.05233865"
"1"," 0.05239615"
"1"," 0.05252567"
"1"," 0.05254478"
"1"," 0.05284548"
"1"," 0.05285525"
"1"," 0.05296575"
"1","
"
"1"," [568]"
"1"," 0.05298854"
"1"," 0.05305714"
"1"," 0.05315058"
"1"," 0.05332537"
"1"," 0.05348199"
"1"," 0.05348199"
"1"," 0.05351115"
"1"," 0.05351115"
"1"," 0.05351840"
"1","
"
"1"," [577]"
"1"," 0.05395736"
"1"," 0.05401163"
"1"," 0.05419914"
"1"," 0.05424782"
"1"," 0.05431219"
"1"," 0.05450215"
"1"," 0.05455174"
"1"," 0.05461499"
"1"," 0.05467494"
"1","
"
"1"," [586]"
"1"," 0.05472668"
"1"," 0.05518372"
"1"," 0.05523299"
"1"," 0.05541257"
"1"," 0.05556453"
"1"," 0.05570342"
"1"," 0.05573350"
"1"," 0.05594982"
"1"," 0.05603738"
"1","
"
"1"," [595]"
"1"," 0.05619010"
"1"," 0.05635128"
"1"," 0.05649110"
"1"," 0.05649863"
"1"," 0.05656244"
"1"," 0.05660083"
"1"," 0.05661303"
"1"," 0.05662642"
"1"," 0.05662642"
"1","
"
"1"," [604]"
"1"," 0.05663438"
"1"," 0.05672949"
"1"," 0.05674315"
"1"," 0.05710844"
"1"," 0.05727689"
"1"," 0.05741180"
"1"," 0.05794931"
"1"," 0.05794936"
"1"," 0.05801936"
"1","
"
"1"," [613]"
"1"," 0.05809325"
"1"," 0.05819541"
"1"," 0.05831690"
"1"," 0.05833637"
"1"," 0.05834904"
"1"," 0.05843246"
"1"," 0.05858937"
"1"," 0.05858937"
"1"," 0.05867501"
"1","
"
"1"," [622]"
"1"," 0.05874804"
"1"," 0.05880393"
"1"," 0.05880393"
"1"," 0.05897514"
"1"," 0.05897514"
"1"," 0.05900661"
"1"," 0.05912770"
"1"," 0.05919276"
"1"," 0.05922684"
"1","
"
"1"," [631]"
"1"," 0.05930164"
"1"," 0.05947646"
"1"," 0.05960762"
"1"," 0.05964440"
"1"," 0.05964732"
"1"," 0.05977326"
"1"," 0.05979293"
"1"," 0.05979293"
"1"," 0.06004345"
"1","
"
"1"," [640]"
"1"," 0.06009367"
"1"," 0.06036792"
"1"," 0.06039228"
"1"," 0.06044449"
"1"," 0.06050943"
"1"," 0.06064306"
"1"," 0.06076260"
"1"," 0.06080315"
"1"," 0.06083032"
"1","
"
"1"," [649]"
"1"," 0.06087136"
"1"," 0.06097898"
"1"," 0.06131634"
"1"," 0.06138462"
"1"," 0.06138658"
"1"," 0.06143140"
"1"," 0.06148010"
"1"," 0.06153071"
"1"," 0.06173446"
"1","
"
"1"," [658]"
"1"," 0.06173446"
"1"," 0.06184056"
"1"," 0.06189865"
"1"," 0.06200413"
"1"," 0.06204588"
"1"," 0.06207539"
"1"," 0.06212228"
"1"," 0.06223472"
"1"," 0.06237239"
"1","
"
"1"," [667]"
"1"," 0.06256710"
"1"," 0.06260141"
"1"," 0.06297831"
"1"," 0.06308414"
"1"," 0.06311200"
"1"," 0.06311200"
"1"," 0.06312372"
"1"," 0.06312372"
"1"," 0.06321571"
"1","
"
"1"," [676]"
"1"," 0.06326268"
"1"," 0.06333584"
"1"," 0.06340655"
"1"," 0.06341694"
"1"," 0.06348165"
"1"," 0.06354246"
"1"," 0.06354258"
"1"," 0.06354258"
"1"," 0.06362438"
"1","
"
"1"," [685]"
"1"," 0.06371070"
"1"," 0.06378758"
"1"," 0.06434141"
"1"," 0.06446880"
"1"," 0.06450979"
"1"," 0.06470066"
"1"," 0.06470066"
"1"," 0.06490647"
"1"," 0.06510762"
"1","
"
"1"," [694]"
"1"," 0.06517563"
"1"," 0.06544778"
"1"," 0.06564625"
"1"," 0.06564625"
"1"," 0.06569287"
"1"," 0.06580192"
"1"," 0.06582863"
"1"," 0.06583671"
"1"," 0.06591246"
"1","
"
"1"," [703]"
"1"," 0.06604921"
"1"," 0.06608396"
"1"," 0.06618231"
"1"," 0.06642430"
"1"," 0.06657865"
"1"," 0.06659069"
"1"," 0.06693268"
"1"," 0.06716999"
"1"," 0.06718934"
"1","
"
"1"," [712]"
"1"," 0.06724519"
"1"," 0.06734168"
"1"," 0.06740549"
"1"," 0.06743850"
"1"," 0.06765331"
"1"," 0.06788324"
"1"," 0.06788324"
"1"," 0.06790156"
"1"," 0.06797375"
"1","
"
"1"," [721]"
"1"," 0.06807179"
"1"," 0.06833458"
"1"," 0.06875054"
"1"," 0.06877365"
"1"," 0.06910783"
"1"," 0.06926644"
"1"," 0.06930323"
"1"," 0.06972384"
"1"," 0.06976564"
"1","
"
"1"," [730]"
"1"," 0.06976564"
"1"," 0.06987240"
"1"," 0.06994909"
"1"," 0.07008845"
"1"," 0.07048854"
"1"," 0.07048854"
"1"," 0.07060011"
"1"," 0.07103725"
"1"," 0.07103725"
"1","
"
"1"," [739]"
"1"," 0.07109104"
"1"," 0.07114151"
"1"," 0.07137197"
"1"," 0.07153741"
"1"," 0.07155592"
"1"," 0.07158235"
"1"," 0.07158235"
"1"," 0.07163330"
"1"," 0.07163330"
"1","
"
"1"," [748]"
"1"," 0.07163953"
"1"," 0.07173200"
"1"," 0.07173200"
"1"," 0.07192344"
"1"," 0.07236323"
"1"," 0.07237970"
"1"," 0.07250462"
"1"," 0.07257131"
"1"," 0.07267708"
"1","
"
"1"," [757]"
"1"," 0.07281361"
"1"," 0.07283786"
"1"," 0.07302131"
"1"," 0.07306847"
"1"," 0.07330226"
"1"," 0.07330226"
"1"," 0.07330799"
"1"," 0.07350179"
"1"," 0.07354242"
"1","
"
"1"," [766]"
"1"," 0.07427700"
"1"," 0.07432506"
"1"," 0.07432506"
"1"," 0.07443881"
"1"," 0.07451521"
"1"," 0.07463960"
"1"," 0.07507269"
"1"," 0.07509219"
"1"," 0.07509940"
"1","
"
"1"," [775]"
"1"," 0.07509940"
"1"," 0.07516926"
"1"," 0.07525413"
"1"," 0.07568840"
"1"," 0.07568840"
"1"," 0.07574254"
"1"," 0.07575784"
"1"," 0.07585218"
"1"," 0.07596050"
"1","
"
"1"," [784]"
"1"," 0.07599729"
"1"," 0.07604116"
"1"," 0.07624554"
"1"," 0.07624922"
"1"," 0.07625005"
"1"," 0.07627756"
"1"," 0.07627756"
"1"," 0.07633322"
"1"," 0.07652204"
"1","
"
"1"," [793]"
"1"," 0.07653400"
"1"," 0.07654063"
"1"," 0.07658165"
"1"," 0.07667436"
"1"," 0.07694441"
"1"," 0.07716094"
"1"," 0.07719886"
"1"," 0.07731209"
"1"," 0.07731209"
"1","
"
"1"," [802]"
"1"," 0.07745975"
"1"," 0.07761102"
"1"," 0.07761102"
"1"," 0.07798366"
"1"," 0.07803281"
"1"," 0.07810890"
"1"," 0.07816968"
"1"," 0.07827836"
"1"," 0.07831031"
"1","
"
"1"," [811]"
"1"," 0.07832567"
"1"," 0.07849193"
"1"," 0.07850667"
"1"," 0.07853578"
"1"," 0.07853578"
"1"," 0.07906640"
"1"," 0.07907157"
"1"," 0.07908247"
"1"," 0.07912166"
"1","
"
"1"," [820]"
"1"," 0.07949039"
"1"," 0.07953677"
"1"," 0.07974238"
"1"," 0.07985062"
"1"," 0.07996168"
"1"," 0.08008677"
"1"," 0.08012423"
"1"," 0.08012423"
"1"," 0.08029614"
"1","
"
"1"," [829]"
"1"," 0.08042420"
"1"," 0.08046604"
"1"," 0.08087630"
"1"," 0.08091841"
"1"," 0.08093648"
"1"," 0.08113017"
"1"," 0.08113017"
"1"," 0.08175519"
"1"," 0.08195460"
"1","
"
"1"," [838]"
"1"," 0.08202359"
"1"," 0.08238502"
"1"," 0.08243761"
"1"," 0.08261998"
"1"," 0.08263150"
"1"," 0.08291197"
"1"," 0.08306512"
"1"," 0.08307143"
"1"," 0.08307143"
"1","
"
"1"," [847]"
"1"," 0.08310027"
"1"," 0.08399952"
"1"," 0.08424117"
"1"," 0.08431007"
"1"," 0.08440375"
"1"," 0.08441467"
"1"," 0.08450050"
"1"," 0.08456209"
"1"," 0.08457948"
"1","
"
"1"," [856]"
"1"," 0.08485226"
"1"," 0.08506432"
"1"," 0.08506432"
"1"," 0.08525809"
"1"," 0.08525809"
"1"," 0.08548749"
"1"," 0.08552542"
"1"," 0.08570385"
"1"," 0.08580854"
"1","
"
"1"," [865]"
"1"," 0.08595582"
"1"," 0.08597366"
"1"," 0.08614372"
"1"," 0.08646300"
"1"," 0.08648088"
"1"," 0.08650697"
"1"," 0.08669788"
"1"," 0.08678704"
"1"," 0.08693508"
"1","
"
"1"," [874]"
"1"," 0.08710732"
"1"," 0.08715680"
"1"," 0.08728502"
"1"," 0.08765322"
"1"," 0.08778898"
"1"," 0.08795940"
"1"," 0.08795940"
"1"," 0.08798332"
"1"," 0.08798332"
"1","
"
"1"," [883]"
"1"," 0.08807597"
"1"," 0.08822595"
"1"," 0.08824170"
"1"," 0.08851947"
"1"," 0.08886718"
"1"," 0.09023926"
"1"," 0.09027966"
"1"," 0.09036428"
"1"," 0.09086713"
"1","
"
"1"," [892]"
"1"," 0.09094889"
"1"," 0.09159617"
"1"," 0.09195229"
"1"," 0.09205904"
"1"," 0.09215212"
"1"," 0.09217603"
"1"," 0.09220432"
"1"," 0.09220432"
"1"," 0.09232391"
"1","
"
"1"," [901]"
"1"," 0.09247084"
"1"," 0.09247688"
"1"," 0.09255780"
"1"," 0.09259752"
"1"," 0.09262295"
"1"," 0.09266284"
"1"," 0.09270605"
"1"," 0.09282670"
"1"," 0.09306676"
"1","
"
"1"," [910]"
"1"," 0.09306676"
"1"," 0.09347924"
"1"," 0.09366744"
"1"," 0.09425753"
"1"," 0.09428462"
"1"," 0.09433217"
"1"," 0.09455300"
"1"," 0.09479659"
"1"," 0.09484087"
"1","
"
"1"," [919]"
"1"," 0.09484087"
"1"," 0.09494581"
"1"," 0.09515889"
"1"," 0.09626396"
"1"," 0.09656621"
"1"," 0.09667911"
"1"," 0.09724106"
"1"," 0.09742795"
"1"," 0.09757821"
"1","
"
"1"," [928]"
"1"," 0.09763976"
"1"," 0.09809576"
"1"," 0.09823668"
"1"," 0.09826850"
"1"," 0.09845830"
"1"," 0.09847887"
"1"," 0.09870028"
"1"," 0.09870028"
"1"," 0.09879023"
"1","
"
"1"," [937]"
"1"," 0.09900158"
"1"," 0.09922276"
"1"," 0.09936841"
"1"," 0.09948425"
"1"," 0.09952884"
"1"," 0.09970380"
"1"," 0.09984997"
"1"," 0.09989366"
"1"," 0.10008770"
"1","
"
"1"," [946]"
"1"," 0.10064030"
"1"," 0.10064030"
"1"," 0.10099957"
"1"," 0.10149498"
"1"," 0.10226193"
"1"," 0.10250213"
"1"," 0.10292218"
"1"," 0.10306543"
"1"," 0.10334459"
"1","
"
"1"," [955]"
"1"," 0.10334459"
"1"," 0.10345963"
"1"," 0.10359280"
"1"," 0.10365030"
"1"," 0.10366203"
"1"," 0.10386883"
"1"," 0.10528367"
"1"," 0.10546199"
"1"," 0.10546199"
"1","
"
"1"," [964]"
"1"," 0.10549464"
"1"," 0.10559430"
"1"," 0.10585926"
"1"," 0.10594292"
"1"," 0.10645204"
"1"," 0.10667581"
"1"," 0.10670342"
"1"," 0.10688455"
"1"," 0.10688455"
"1","
"
"1"," [973]"
"1"," 0.10776433"
"1"," 0.10783212"
"1"," 0.10796813"
"1"," 0.10800347"
"1"," 0.10840829"
"1"," 0.10848575"
"1"," 0.10865716"
"1"," 0.10943342"
"1"," 0.10944266"
"1","
"
"1"," [982]"
"1"," 0.10946458"
"1"," 0.10946458"
"1"," 0.11036767"
"1"," 0.11249503"
"1"," 0.11361765"
"1"," 0.11361765"
"1"," 0.11367616"
"1"," 0.11383732"
"1"," 0.11419274"
"1","
"
"1"," [991]"
"1"," 0.11430238"
"1"," 0.11454798"
"1"," 0.11480394"
"1"," 0.11493779"
"1"," 0.11508679"
"1"," 0.11513299"
"1"," 0.11556277"
"1"," 0.11613207"
"1"," 0.11640154"
"1","
"
"1","[1000]"
"1"," 0.11652271"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 100 entries ]
"
